phrase,concordance
multithreaded parallel,3.0303030303030303
multithreaded chip,3.0303030303030303
multithreaded shared,3.0303030303030303
multithreaded approaches,3.0303030303030303
multithreaded architecture,3.0303030303030303
multithreaded commercial,3.0303030303030303
argument-based system,100.0
system design,4.090419806243272
system based,3.8751345532831003
system architecture,3.1216361679224973
system performance,2.4757804090419806
system development,2.045209903121636
system using,2.045209903121636
system called,1.829924650161464
system uses,1.829924650161464
system security,1.5069967707212055
system consists,1.3993541442411195
system allows,0.9687836383207751
system modeling,0.9687836383207751
system developed,0.8611410118406888
system provides,0.8611410118406888
system designers,0.8611410118406888
system model,0.7534983853606028
system would,0.6458557588805167
system makes,0.6458557588805167
system parameters,0.6458557588805167
system analysis,0.6458557588805167
system also,0.6458557588805167
system could,0.5382131324004306
system resources,0.5382131324004306
system architectures,0.5382131324004306
system generates,0.5382131324004306
system designed,0.5382131324004306
system calls,0.5382131324004306
system consisting,0.5382131324004306
system may,0.5382131324004306
system enables,0.5382131324004306
system integration,0.5382131324004306
system implementation,0.4305705059203444
system framework,0.4305705059203444
system memory,0.4305705059203444
system requirements,0.4305705059203444
system models,0.4305705059203444
system availability,0.4305705059203444
system produces,0.4305705059203444
system stability,0.4305705059203444
system level,0.4305705059203444
system designs,0.4305705059203444
system reliability,0.4305705059203444
system prototype,0.4305705059203444
system requires,0.4305705059203444
system software,0.4305705059203444
system operations,0.32292787944025836
system specification,0.32292787944025836
system generation,0.32292787944025836
system achieves,0.32292787944025836
system use,0.32292787944025836
system generated,0.32292787944025836
system structure,0.32292787944025836
system applied,0.32292787944025836
system offers,0.32292787944025836
system relies,0.32292787944025836
system described,0.32292787944025836
system employs,0.32292787944025836
system bus,0.32292787944025836
system built,0.32292787944025836
system utilizes,0.32292787944025836
system reconstructs,0.32292787944025836
system applies,0.32292787944025836
system used,0.32292787944025836
system like,0.32292787944025836
system developers,0.32292787944025836
system states,0.32292787944025836
system uncertainty,0.32292787944025836
system behavior,0.32292787944025836
system simulator,0.32292787944025836
system adapts,0.32292787944025836
system functions,0.32292787944025836
system configuration,0.32292787944025836
system easier,0.32292787944025836
system image,0.32292787944025836
system behaviour,0.32292787944025836
system interfaces,0.32292787944025836
system works,0.32292787944025836
system information,0.32292787944025836
system support,0.32292787944025836
system call,0.32292787944025836
system enhances,0.2152852529601722
system similar,0.2152852529601722
system must,0.2152852529601722
system knowledge,0.2152852529601722
system engineering,0.2152852529601722
system organization,0.2152852529601722
system outperforms,0.2152852529601722
system involving,0.2152852529601722
system allowing,0.2152852529601722
system combines,0.2152852529601722
system needs,0.2152852529601722
system demands,0.2152852529601722
system performances,0.2152852529601722
system translates,0.2152852529601722
system implements,0.2152852529601722
system users,0.2152852529601722
system remotely,0.2152852529601722
system property,0.2152852529601722
system properties,0.2152852529601722
system adds,0.2152852529601722
system composed,0.2152852529601722
system efficiently,0.2152852529601722
system configurations,0.2152852529601722
system permits,0.2152852529601722
system includes,0.2152852529601722
system collects,0.2152852529601722
system supports,0.2152852529601722
system construction,0.2152852529601722
system supporting,0.2152852529601722
system dependability,0.2152852529601722
system throughput,0.2152852529601722
system aims,0.2152852529601722
system capable,0.2152852529601722
system include,0.2152852529601722
system services,0.2152852529601722
system functionality,0.2152852529601722
system contains,0.2152852529601722
system efficiency,0.2152852529601722
system comprises,0.2152852529601722
system becomes,0.2152852529601722
system advice,0.2152852529601722
system layer,0.2152852529601722
system currently,0.2152852529601722
system extracts,0.2152852529601722
system performs,0.2152852529601722
system integrates,0.2152852529601722
system known,0.2152852529601722
system gives,0.2152852529601722
system evaluation,0.2152852529601722
system quality,0.2152852529601722
system running,0.2152852529601722
system paradigm,0.2152852529601722
system trust,0.2152852529601722
system designer,0.2152852529601722
system complexity,0.2152852529601722
system incorporating,0.2152852529601722
system upgrade,0.2152852529601722
system evolves,0.2152852529601722
system continues,0.2152852529601722
system aspects,0.2152852529601722
system vulnerabilities,0.2152852529601722
system takes,0.2152852529601722
system obtained,0.2152852529601722
system due,0.2152852529601722
system simulation,0.2152852529601722
system concept,0.2152852529601722
system reform,0.2152852529601722
system modules,0.2152852529601722
system named,0.2152852529601722
system simulations,0.2152852529601722
system various,0.1076426264800861
system whenever,0.1076426264800861
system consumes,0.1076426264800861
system behavior.As,0.1076426264800861
system intelligently,0.1076426264800861
system helps,0.1076426264800861
system behaviors,0.1076426264800861
system simultaneously,0.1076426264800861
system synchronized,0.1076426264800861
system located,0.1076426264800861
system included,0.1076426264800861
system changes,0.1076426264800861
system crashes,0.1076426264800861
system disruption,0.1076426264800861
system mode,0.1076426264800861
system operates,0.1076426264800861
system dealing,0.1076426264800861
system finds,0.1076426264800861
system composing,0.1076426264800861
system responds,0.1076426264800861
system twice,0.1076426264800861
system meta-data,0.1076426264800861
system fragmentation,0.1076426264800861
system research,0.1076426264800861
system problems,0.1076426264800861
system indicates,0.1076426264800861
system selects,0.1076426264800861
system fully,0.1076426264800861
system latencies,0.1076426264800861
system proves,0.1076426264800861
system constitution,0.1076426264800861
system outperformed,0.1076426264800861
system satisfies,0.1076426264800861
system connecting,0.1076426264800861
system evolved,0.1076426264800861
system constitute,0.1076426264800861
system planning,0.1076426264800861
system learns,0.1076426264800861
system technique,0.1076426264800861
system interprets,0.1076426264800861
system stores,0.1076426264800861
system chooses,0.1076426264800861
system ofien,0.1076426264800861
system processes,0.1076426264800861
system grows,0.1076426264800861
system derives,0.1076426264800861
system usually,0.1076426264800861
system briefly,0.1076426264800861
system increases,0.1076426264800861
system vulnerable,0.1076426264800861
system today,0.1076426264800861
system domain,0.1076426264800861
system characteristics,0.1076426264800861
system life,0.1076426264800861
system yields,0.1076426264800861
system conventionally,0.1076426264800861
system function,0.1076426264800861
system sufficiently,0.1076426264800861
system aspects-function,0.1076426264800861
system returned,0.1076426264800861
system enhanced,0.1076426264800861
system varied,0.1076426264800861
system geometrically,0.1076426264800861
system server,0.1076426264800861
system aimed,0.1076426264800861
system was'group,0.1076426264800861
system speed,0.1076426264800861
system speedup,0.1076426264800861
system led,0.1076426264800861
system suitable,0.1076426264800861
system receives,0.1076426264800861
system macros,0.1076426264800861
system operator,0.1076426264800861
system macro,0.1076426264800861
system without,0.1076426264800861
system attribute,0.1076426264800861
system boundaries,0.1076426264800861
system bandwidth-utility,0.1076426264800861
system i.e,0.1076426264800861
system according,0.1076426264800861
system 2.4,0.1076426264800861
system segments,0.1076426264800861
system demonstrate,0.1076426264800861
system upon,0.1076426264800861
system safety,0.1076426264800861
system via,0.1076426264800861
system hacking,0.1076426264800861
system adopting,0.1076426264800861
system gets,0.1076426264800861
system uncertainly,0.1076426264800861
system founded,0.1076426264800861
system size,0.1076426264800861
system defined,0.1076426264800861
system supported,0.1076426264800861
system data,0.1076426264800861
system integrating,0.1076426264800861
system computes,0.1076426264800861
system improves,0.1076426264800861
system ensures,0.1076426264800861
system components,0.1076426264800861
system evolution,0.1076426264800861
system implementations,0.1076426264800861
system recognizes,0.1076426264800861
system Drop*STAR,0.1076426264800861
system driven,0.1076426264800861
system critical,0.1076426264800861
system context,0.1076426264800861
system simulates,0.1076426264800861
system poses,0.1076426264800861
system warning,0.1076426264800861
system much,0.1076426264800861
system following,0.1076426264800861
system associated,0.1076426264800861
system methodology,0.1076426264800861
system etc,0.1076426264800861
system utilising,0.1076426264800861
system Quality,0.1076426264800861
system QoS,0.1076426264800861
system specifically,0.1076426264800861
system approximates,0.1076426264800861
system understands,0.1076426264800861
system hardware,0.1076426264800861
system recalls,0.1076426264800861
system lifetime,0.1076426264800861
system administrators,0.1076426264800861
system implementor,0.1076426264800861
system interactions,0.1076426264800861
system helped,0.1076426264800861
system specially,0.1076426264800861
system degradation,0.1076426264800861
system cannot,0.1076426264800861
system events,0.1076426264800861
