phrase,purity
deep learning,0.4666666666666667
internet,0.046
internet,0.046
internet,0.046
internet,0.046
two,0.03204301075268817
internet,0.046
internet,0.046
internet,0.046
et,0.023038277511961722
java,0.06151468315301391
java,0.06151468315301391
un,0.007261345852895148
un,0.007261345852895148
et,0.023038277511961722
et,0.023038277511961722
et,0.023038277511961722
java,0.06151468315301391
un,0.007261345852895148
et,0.023038277511961722
machines,0.07191489361702127
et,0.023038277511961722
et,0.023038277511961722
et,0.023038277511961722
java,0.06151468315301391
java,0.06151468315301391
et,0.023038277511961722
un,0.007261345852895148
java,0.06151468315301391
differential equations,0.48161764705882354
diophantine approximation,0.18906064209274673
two,0.03204301075268817
complex numbers,0.10782122905027933
algebra,0.41968911917098445
algorithms,0.8522588522588522
integers,0.47833333333333333
semantics,0.20934343434343433
matrix,0.12378378378378378
some,0.027672955974842768
zero,0.050512295081967216
probability,0.4984423676012461
temporal logic,0.5749385749385749
topology,0.4107142857142857
image processing,0.4938461538461538
probability,0.4984423676012461
concatenation,0.30303030303030304
special functions,0.08306878306878307
several,0.11037735849056604
special functions,0.08306878306878307
algorithms,0.8522588522588522
algorithms,0.8522588522588522
integers,0.47833333333333333
orthogonal polynomials,0.14427312775330398
semantics,0.20934343434343433
semantics,0.20934343434343433
diophantine approximation,0.18906064209274673
even,0.05183823529411765
special functions,0.08306878306878307
use,0.020035149384885764
abstraction,0.21014492753623187
we,0.012989493791786055
we,0.012989493791786055
software quality,1.0144927536231885
method,0.12778904665314403
requirements analysis,0.8634146341463415
software quality,1.0144927536231885
model checking,0.5384615384615384
software quality,1.0144927536231885
embedded systems,0.4683136412459721
it,0.008359522313010685
bayesian networks,0.4309895833333333
data modeling,0.38405797101449274
causes,0.1118421052631579
automation,0.09478527607361963
software development,0.3468118195956454
method,0.12778904665314403
means,0.088
inheritance,0.08224043715846995
we,0.012989493791786055
software requirements,0.31868131868131866
the,0.0043091655266757865
method,0.12778904665314403
requirements analysis,0.8634146341463415
software requirements,0.31868131868131866
software engineering,0.756
event,0.019978165938864628
software requirements,0.31868131868131866
software requirements,0.31868131868131866
requirements analysis,0.8634146341463415
software requirements,0.31868131868131866
different,0.04736842105263158
there,0.026584867075664622
semantics,0.20934343434343433
requirements analysis,0.8634146341463415
there,0.026584867075664622
software requirements,0.31868131868131866
them,0.03753424657534247
network analysis,0.3023255813953488
method,0.12778904665314403
big data,0.27184466019417475
steganography,0.23055555555555557
it,0.008359522313010685
big data,0.27184466019417475
algorithm,0.6808
semantic web,0.4056603773584906
new,0.008870453095086151
big data,0.27184466019417475
they,0.021911037891268532
various,0.1024390243902439
internet,0.046
why,0.05
what,0.017245817245817245
which,0.02782101167315175
web accessibility,0.015069124423963133
memory,0.06163793103448276
use,0.020035149384885764
we,0.012989493791786055
ambient intelligence,0.40492957746478875
now,0.018242343541944074
methodology,0.4380165289256198
use,0.020035149384885764
computer science,1.0150375939849625
help,0.022281639928698752
gravity,0.033582089552238806
information visualization,0.24186046511627907
geometry,0.22536231884057972
human-computer interaction,0.9380530973451328
it,0.008359522313010685
use,0.020035149384885764
network analysis,0.3023255813953488
software,0.09166666666666666
computation,0.8851351351351351
web accessibility,0.015069124423963133
me,0.01370262390670554
it,0.008359522313010685
all,0.006448412698412698
web accessibility,0.015069124423963133
use,0.020035149384885764
computer,0.051452282157676346
human-computer interaction,0.9380530973451328
all,0.006448412698412698
they,0.021911037891268532
we,0.012989493791786055
here,0.022586520947176687
web accessibility,0.015069124423963133
it,0.008359522313010685
value,0.08224852071005917
all,0.006448412698412698
web accessibility,0.015069124423963133
web accessibility,0.015069124423963133
reinforcement learning,0.3970149253731343
web accessibility,0.015069124423963133
web accessibility,0.015069124423963133
web accessibility,0.015069124423963133
changes,0.12641083521444696
web accessibility,0.015069124423963133
use,0.020035149384885764
all,0.006448412698412698
we,0.012989493791786055
methodology,0.4380165289256198
methodology,0.4380165289256198
changes,0.12641083521444696
ubiquitous computing,0.5326388888888889
all,0.006448412698412698
cyberbullying,0.06503340757238307
computer,0.051452282157676346
interoperability,0.20071942446043164
all,0.006448412698412698
web accessibility,0.015069124423963133
use,0.020035149384885764
there,0.026584867075664622
robots,0.07134453781512605
all,0.006448412698412698
use,0.020035149384885764
they,0.021911037891268532
it,0.008359522313010685
use,0.020035149384885764
user interface,0.17346534653465345
combinatorial optimization,0.5761194029850746
logic programming,0.5198776758409785
prolog,0.059109730848861286
machine translation,0.034829931972789115
logic programming,0.5198776758409785
logic programming,0.5198776758409785
prolog,0.059109730848861286
gpgpu,0.319047619047619
prolog,0.059109730848861286
computation,0.8851351351351351
method,0.12778904665314403
internet,0.046
light,0.017989690721649486
real numbers,0.31693989071038253
parameter,0.27379310344827584
prolog,0.059109730848861286
you,0.007164790174002047
prolog,0.059109730848861286
logic programming,0.5198776758409785
data structure,0.4027777777777778
artificial intelligence,0.9187898089171974
logic programming,0.5198776758409785
prolog,0.059109730848861286
prolog,0.059109730848861286
program transformation,0.4148148148148148
prolog,0.059109730848861286
knowledge engineering,0.4698275862068966
logic programming,0.5198776758409785
logic programming,0.5198776758409785
algorithms,0.8522588522588522
quantum computing,0.2029940119760479
artificial intelligence,0.9187898089171974
the,0.0043091655266757865
cyberinfrastructure,0.2825657894736842
reinforcement learning,0.3970149253731343
machine learning,0.907608695652174
four,0.078125
algorithm,0.6808
well,0.0356020942408377
method,0.12778904665314403
prolog,0.059109730848861286
modal logic,0.4418052256532066
logic programming,0.5198776758409785
database,0.12045779685264664
semantics,0.20934343434343433
prolog,0.059109730848861286
the,0.0043091655266757865
linear logic,0.3628140703517588
web services,0.05380597014925373
prolog,0.059109730848861286
computer,0.051452282157676346
logic programming,0.5198776758409785
tensors,0.0927710843373494
bayesian networks,0.4309895833333333
knowledge representation,0.6038167938931298
cloud computing,0.24586776859504134
prolog,0.059109730848861286
functional programming,0.3439516129032258
logic programming,0.5198776758409785
pattern formation,0.08131147540983606
formal methods,0.5906976744186047
prolog,0.059109730848861286
evolutionary computation,0.6930434782608695
programming languages,0.5658959537572255
prolog,0.059109730848861286
differential equations,0.48161764705882354
logic programming,0.5198776758409785
algorithms,0.8522588522588522
prolog,0.059109730848861286
statistical mechanics,0.31044776119402984
machine learning,0.907608695652174
abstraction,0.21014492753623187
prolog,0.059109730848861286
software,0.09166666666666666
bayesian networks,0.4309895833333333
bioinformatics,0.5387931034482759
logic programming,0.5198776758409785
prolog,0.059109730848861286
algorithms,0.8522588522588522
web services,0.05380597014925373
programming languages,0.5658959537572255
memory,0.06163793103448276
semantics,0.20934343434343433
prolog,0.059109730848861286
algorithm,0.6808
logic programming,0.5198776758409785
abstraction,0.21014492753623187
re,0.025277161862527715
logic programming,0.5198776758409785
data mining,0.7155555555555555
that,0.012181818181818183
temporal logic,0.5749385749385749
prolog,0.059109730848861286
temporal logic,0.5749385749385749
semantic web,0.4056603773584906
logic programming,0.5198776758409785
identification,0.14884615384615385
bayesian networks,0.4309895833333333
evolutionary computation,0.6930434782608695
prolog,0.059109730848861286
prolog,0.059109730848861286
logic programming,0.5198776758409785
co,0.01489607390300231
algorithms,0.8522588522588522
prolog,0.059109730848861286
abstraction,0.21014492753623187
method,0.12778904665314403
rotation,0.054514285714285717
algorithm,0.6808
algorithm,0.6808
method,0.12778904665314403
linear programming,0.5606796116504854
interface,0.09324817518248175
randomness,0.14130434782608695
method,0.12778904665314403
the,0.0043091655266757865
algorithm,0.6808
the,0.0043091655266757865
method,0.12778904665314403
acceleration,0.11629746835443038
least squares,0.2407079646017699
orthogonal polynomials,0.14427312775330398
randomness,0.14130434782608695
method,0.12778904665314403
new,0.008870453095086151
two,0.03204301075268817
one,0.01213235294117647
computation,0.8851351351351351
computation,0.8851351351351351
method,0.12778904665314403
algorithm,0.6808
mathematical analysis,0.4156171284634761
three,0.051953125
it,0.008359522313010685
use,0.020035149384885764
it,0.008359522313010685
reliability engineering,0.2864864864864865
methodology,0.4380165289256198
strategy,0.15341701534170155
use,0.020035149384885764
semantics,0.20934343434343433
intellectual property,0.040418410041841005
it,0.008359522313010685
two,0.03204301075268817
software,0.09166666666666666
strategy,0.15341701534170155
identification,0.14884615384615385
use,0.020035149384885764
it,0.008359522313010685
they,0.021911037891268532
associated,0.1238544474393531
method,0.12778904665314403
optics,0.036695652173913046
the,0.0043091655266757865
strategy,0.15341701534170155
algorithm,0.6808
operations research,0.5667870036101083
distance,0.10127298444130127
algorithms,0.8522588522588522
algorithms,0.8522588522588522
the,0.0043091655266757865
production planning,0.09889763779527559
algorithms,0.8522588522588522
graph coloring,0.4907749077490775
algorithms,0.8522588522588522
tree,0.017513227513227512
algorithms,0.8522588522588522
linear programming,0.5606796116504854
methodology,0.4380165289256198
numerical analysis,0.3630769230769231
new,0.008870453095086151
the,0.0043091655266757865
it,0.008359522313010685
algorithms,0.8522588522588522
the,0.0043091655266757865
sequence,0.28480392156862744
method,0.12778904665314403
iteration,0.6086956521739131
three,0.051953125
algorithm,0.6808
an,0.010588235294117647
algorithms,0.8522588522588522
linear programming,0.5606796116504854
the,0.0043091655266757865
new,0.008870453095086151
computation,0.8851351351351351
linear programming,0.5606796116504854
all,0.006448412698412698
production planning,0.09889763779527559
rotation,0.054514285714285717
bayesian networks,0.4309895833333333
linear programming,0.5606796116504854
the,0.0043091655266757865
computer,0.051452282157676346
production planning,0.09889763779527559
the,0.0043091655266757865
constraint programming,0.4410958904109589
algorithm,0.6808
computational biology,0.45590994371482174
storage,0.031153846153846153
big data,0.27184466019417475
graph coloring,0.4907749077490775
algorithm,0.6808
methodology,0.4380165289256198
stack,0.109009009009009
machines,0.07191489361702127
algorithm,0.6808
algorithm,0.6808
mathematical optimization,0.44607329842931936
operations research,0.5667870036101083
the,0.0043091655266757865
new,0.008870453095086151
algorithms,0.8522588522588522
or,0.009327846364883402
algorithms,0.8522588522588522
game theory,0.2132435465768799
algorithms,0.8522588522588522
algorithms,0.8522588522588522
algorithm,0.6808
the,0.0043091655266757865
production planning,0.09889763779527559
sequence,0.28480392156862744
identification,0.14884615384615385
the,0.0043091655266757865
algorithms,0.8522588522588522
evolutionary algorithms,0.37583333333333335
new,0.008870453095086151
algorithms,0.8522588522588522
reinforcement learning,0.3970149253731343
numerical analysis,0.3630769230769231
beyond,0.1030267753201397
algorithms,0.8522588522588522
algorithms,0.8522588522588522
new,0.008870453095086151
electricity,0.035652173913043476
