phrase,concordance_score
energy efficiency,12.8
load balancing,24.691358024691358
modulo scheduling,58.333333333333336
stream processors,10.0
high performance,11.799999999999999
matrix multiplication,27.027027027027028
efficient algorithms,1.9021739130434785
distributed applications,2.941176470588235
enhancing performance,5.263157894736842
zero-knowledge proofs,33.33333333333333
grid environment,9.615384615384617
reliability analysis,8.0
neural networks,22.388059701492537
trigonometric functions,100.0
social networks,3.9215686274509802
data locality,0.18773466833541927
optimization methods,0.6451612903225806
domain-specific modeling,6.25
reconfigurable architectures,8.333333333333332
collaborative filtering,6.0344827586206895
efficient algorithms,1.9021739130434785
simulated annealing,26.41509433962264
integrated management,0.8849557522123894
parallel computers,1.444043321299639
scientific computing,5.970149253731343
parallel algorithms,2.888086642599278
parallel programs,5.415162454873646
grid computing,9.615384615384617
mobile ad,3.571428571428571
hoc networks,47.45762711864407
performance comparison,0.5535055350553505
multiple users,1.5521064301552108
high performance,11.799999999999999
heterogeneous systems,5.154639175257731
mobile phones,7.857142857142857
packet loss,21.839080459770116
proof protocol,7.142857142857142
genetic algorithms,23.636363636363637
information retrieval,2.204928664072633
software process,0.5910165484633569
pipelined machines,7.6923076923076925
every file,2.0618556701030926
network topology,2.6833631484794274
heterogeneous networks,3.0927835051546393
load management,4.938271604938271
admission control,50.0
game theory,1.7699115044247788
active memory,2.479338842975207
execution performance,1.2903225806451613
game theory,1.7699115044247788
stereoscopic images,13.636363636363635
hierarchical approach,4.0
testing framework,7.792207792207792
heterogeneous multi-core,3.0927835051546393
commodity hardware,8.0
comparative study,20.689655172413794
knapsack problem,50.0
computing model,1.1952191235059761
reconfigurable systems,8.333333333333332
file operations,1.0869565217391304
nested parallelism,14.285714285714285
budget constraint,8.333333333333332
model refinement,0.23201856148491878
parallel programs,5.415162454873646
similarity calculation,1.6666666666666667
parallel computing,3.2490974729241873
parallel algorithm,2.888086642599278
embedded processors,5.343511450381679
security analysis,1.610305958132045
simulated annealing,26.41509433962264
shared memory,18.181818181818183
computing environments,6.374501992031872
cellular automata,13.953488372093023
evolutionary optimization,3.8461538461538463
neural networks,22.388059701492537
recent advances,4.27807486631016
experimental analysis,1.2711864406779663
real-time systems,4.2105263157894735
real time,19.753086419753085
embedded systems,21.374045801526716
parallel algorithms,2.888086642599278
cellular automata,13.953488372093023
knowledge sharing,1.9230769230769231
data mining,4.693366708385482
privacy preserving,4.385964912280701
pervasive environments,2.857142857142857
access points,2.5089605734767026
automatic parallelization,2.1052631578947367
multi-core systems,11.11111111111111
benchmark applications,3.9215686274509802
network throughput,0.35778175313059035
processor allocation,1.282051282051282
parallel strategies,0.7220216606498195
error correction,3.0303030303030303
program code,0.4
dynamic optimization,2.2883295194508007
execution cost,0.6451612903225806
domain decomposition,0.7352941176470588
two-dimensional arrays,5.88235294117647
performance analysis,3.3210332103321036
dual paths,3.125
mobile ad,3.571428571428571
proof protocol,7.142857142857142
job scheduling,11.627906976744185
local government,0.39370078740157477
value iteration,0.7462686567164178
information hiding,0.38910505836575876
performance measures,0.5535055350553505
intelligent systems,6.422018348623854
mutual information,6.25
key distribution,4.573170731707317
instruction scheduling,9.63855421686747
parallel programs,5.415162454873646
data grids,0.1251564455569462
energy efficiency,12.8
computational geometry,4.0201005025125625
large-scale data,5.263157894736842
network applications,0.7155635062611807
loop parallelization,1.1494252873563218
feature selection,4.545454545454546
new methods,0.5498281786941581
random numbers,2.5316455696202533
data acquisition,0.9386733416770965
sensor networks,33.33333333333333
high-performance computing,14.285714285714285
public-key encryption,50.0
secure communication,1.550387596899225
parallel applications,3.6101083032490973
low power,3.015075376884422
mobile agents,2.4285714285714284
shared memory,18.181818181818183
efficient implementation,1.6304347826086956
prediction models,1.1764705882352942
heterogeneous hardware,1.0309278350515463
secure communication,1.550387596899225
parallel computing,3.2490974729241873
machine learning,30.708661417322837
linear equations,5.063291139240507
digital contents,0.7462686567164178
linear programming,6.329113924050633
analytical modeling,11.363636363636363
interconnection networks,18.181818181818183
concurrent systems,3.125
heterogeneous computing,1.0309278350515463
training time,5.47945205479452
performance evaluation,4.612546125461255
consistency model,14.814814814814813
communication networks,1.3651877133105803
distributed environment,2.13903743315508
critical data,1.1299435028248588
science data,1.5873015873015872
k-means algorithm,22.22222222222222
efficient implementation,1.6304347826086956
hardware counters,0.46728971962616817
design trade-offs,0.11682242990654204
stream processing,5.0
load balancing,24.691358024691358
heterogeneous systems,5.154639175257731
architectural support,8.955223880597014
task scheduling,2.5316455696202533
energy conservation,1.6
secure multicast,0.7751937984496124
matrix algorithms,2.7027027027027026
grid computing,9.615384615384617
resource reservation,0.8333333333333334
video streaming,0.7352941176470588
general trends,0.42194092827004215
parallel computations,0.36101083032490977
parallel computation,0.7220216606498195
new data,1.0309278350515463
multi-core systems,11.11111111111111
authentication scheme,4.411764705882353
commercial applications,7.368421052631578
high-performance computing,14.285714285714285
proxy credential,9.615384615384617
forgery attack,66.66666666666666
fuzzy logic,13.793103448275861
numerical algorithms,3.6363636363636362
loop iterations,4.597701149425287
comparative analysis,13.793103448275861
traffic patterns,2.857142857142857
web services,16.909620991253643
security analysis,1.610305958132045
topological properties,23.809523809523807
server system,2.7522935779816518
association rules,53.65853658536586
scheduling scheme,2.459016393442623
parallel implementation,2.166064981949458
performance evaluation,4.612546125461255
cluster computing,4.411764705882353
resource provisioning,2.5
optimal filter,0.5555555555555556
hand gestures,8.695652173913043
replication strategy,5.128205128205128
anomaly detection,73.68421052631578
remote sensing,8.88888888888889
heterogeneous environments,2.0618556701030926
road traffic,29.166666666666668
concurrency control,72.72727272727273
research challenges,1.1428571428571428
heterogeneous networks,3.0927835051546393
automatic tuning,1.0526315789473684
network monitoring,0.17889087656529518
wormhole attack,20.0
parallel systems,2.166064981949458
performance evaluation,4.612546125461255
architectural design,7.462686567164178
software systems,6.501182033096926
computational problems,1.507537688442211
heterogeneous environments,2.0618556701030926
workload characterization,4.0
fuzzy system,1.7241379310344827
instruction set,3.614457831325301
discrete logarithm,1.8181818181818181
tree problem,5.154639175257731
deep learning,5.555555555555555
new network,0.06872852233676977
key agreement,3.6585365853658534
digital evidence,0.7462686567164178
performance analysis,3.3210332103321036
reconfigurable computing,8.333333333333332
automatic generation,3.684210526315789
current issues,0.273224043715847
side effects,10.526315789473683
last-level cache,100.0
heterogeneous architectures,1.0309278350515463
victim cache,33.33333333333333
dynamic behavior,1.1441647597254003
machine learning,30.708661417322837
high-performance computing,14.285714285714285
semantic networks,0.5747126436781609
parallel applications,3.6101083032490973
salesman problem,100.0
load balancing,24.691358024691358
high-dimensional space,14.285714285714285
performance modeling,0.18450184501845018
data-parallel programs,16.666666666666664
low power,3.015075376884422
mobile ad,3.571428571428571
self-similar traffic,100.0
program execution,9.2
parallel processing,4.332129963898916
genetic algorithms,23.636363636363637
parallel processing,4.332129963898916
parallel processing,4.332129963898916
mobile ad,3.571428571428571
hoc networks,47.45762711864407
efficient algorithms,1.9021739130434785
team formation,3.3333333333333335
social networks,3.9215686274509802
performance evaluation,4.612546125461255
admission control,50.0
dynamic workloads,0.2288329519450801
user identity,0.33112582781456956
